Team_Id,Team_Name,Conference,P5,Mid-Major
1101,Abilene Chr,Southland,0,0
1102,Air Force,Mountain West,0,1
1103,Akron,Mid-American,0,0
1104,Alabama,Southeastern,1,0
1105,Alabama A&M,Southwestern,0,0
1106,Alabama St,Southwestern,0,0
1107,Albany NY,America East,0,0
1108,Alcorn St,Southwestern,0,0
1109,Alliant Intl,Other,0,0
1110,American Univ,Patriot,0,0
1111,Appalachian St,Sun Belt,0,0
1112,Arizona,Pac-12,1,0
1113,Arizona St,Pac-12,1,0
1114,Ark Little Rock,Sun Belt,0,0
1115,Ark Pine Bluff,Southwestern,0,0
1116,Arkansas,Southeastern,1,0
1117,Arkansas St,Sun Belt,0,0
1118,Armstrong St,Other,0,0
1119,Army,Patriot,0,0
1120,Auburn,Southeastern,1,0
1121,Augusta,Other,0,0
1122,Austin Peay,OVC,0,0
1123,Ball St,Mid-American,0,0
1124,Baylor,Big 12,1,0
1125,Belmont,OVC,0,0
1126,Bethune-Cookman,Mid-Eastern,0,0
1127,Binghamton,America East,0,0
1128,Birmingham So,Other,0,0
1129,Boise St,Mountain West,0,1
1130,Boston College,Atlantic Coast,1,0
1131,Boston Univ,Patriot,0,0
1132,Bowling Green,Mid-American,0,0
1133,Bradley,Missouri Valley,0,1
1134,Brooklyn,Northeast,0,0
1135,Brown,Ivy League,0,0
1136,Bryant,Northeast,0,0
1137,Bucknell,Patriot,0,0
1138,Buffalo,Mid-American,0,0
1139,Butler,Big East,0,1
1140,BYU,West Coast,0,1
1141,C Michigan,Mid-American,0,0
1142,Cal Poly SLO,Big West,0,1
1143,California,Pac-12,1,0
1144,Campbell,Big South,0,0
1145,Canisius,Metro Atlantic,0,0
1146,Cent Arkansas,Southland,0,0
1147,Centenary,Other,0,0
1148,Central Conn,Northeast,0,0
1149,Charleston So,Big South,0,0
1150,Charlotte,Conference USA,0,0
1151,Chattanooga,Southern,0,0
1152,Chicago St,Western Athletic,0,0
1153,Cincinnati,AAC,0,1
1154,Citadel,Southern,0,0
1155,Clemson,Atlantic Coast,1,0
1156,Cleveland St,Horizon,0,0
1157,Coastal Car,Sun Belt,0,0
1158,Col Charleston,Colonial,0,0
1159,Colgate,Patriot,0,0
1160,Colorado,Pac-12,1,0
1161,Colorado St,Mountain West,0,1
1162,Columbia,Ivy League,0,0
1163,Connecticut,AAC,0,1
1164,Coppin St,Mid-Eastern,0,0
1165,Cornell,Ivy League,0,0
1166,Creighton,Big East,0,1
1167,CS Bakersfield,Western Athletic,0,0
1168,CS Fullerton,Big West,0,1
1169,CS Northridge,Big West,0,1
1170,CS Sacramento,Big Sky,0,0
1171,Dartmouth,Ivy League,0,0
1172,Davidson,Atlantic 10,0,1
1173,Dayton,Atlantic 10,0,1
1174,Delaware,Colonial,0,0
1175,Delaware St,Mid-Eastern,0,0
1176,Denver,Summit League,0,0
1177,DePaul,Big East,0,1
1178,Detroit,Horizon,0,0
1179,Drake,Missouri Valley,0,1
1180,Drexel,Colonial,0,0
1181,Duke,Atlantic Coast,1,0
1182,Duquesne,Atlantic 10,0,1
1183,E Illinois,OVC,0,0
1184,E Kentucky,OVC,0,0
1185,E Michigan,Mid-American,0,0
1186,E Washington,Big Sky,0,0
1187,East Carolina,AAC,0,1
1188,Edwardsville,Other,0,0
1189,Elon,Colonial,0,0
1190,ETSU,Southern,0,0
1191,Evansville,Missouri Valley,0,1
1192,F Dickinson,Northeast,0,0
1193,Fairfield,Metro Atlantic,0,0
1194,FL Atlantic,Conference USA,0,0
1195,FL Gulf Coast,ASUN,0,0
1196,Florida,Southeastern,1,0
1197,Florida A&M,Mid-Eastern,0,0
1198,Florida Intl,Conference USA,0,0
1199,Florida St,Atlantic Coast,1,0
1200,Fordham,Atlantic 10,0,1
1201,Fresno St,Mountain West,0,1
1202,Furman,Southern,0,0
1203,G Washington,Atlantic 10,0,1
1204,Ga Southern,Sun Belt,0,0
1205,Gardner Webb,Big South,0,0
1206,George Mason,Atlantic 10,0,1
1207,Georgetown,Big East,0,1
1208,Georgia,Southeastern,1,0
1209,Georgia St,Sun Belt,0,0
1210,Georgia Tech,Atlantic Coast,1,0
1211,Gonzaga,West Coast,0,1
1212,Grambling,Southwestern,0,0
1213,Grand Canyon,Western Athletic,0,0
1214,Hampton,Mid-Eastern,0,0
1215,Hardin-Simmons,Other,0,0
1216,Hartford,America East,0,0
1217,Harvard,Ivy League,0,0
1218,Hawaii,Big West,0,1
1219,High Point,Big South,0,0
1220,Hofstra,Colonial,0,0
1221,Holy Cross,Patriot,0,0
1222,Houston,AAC,0,1
1223,Houston Bap,Southland,0,0
1224,Howard,Mid-Eastern,0,0
1225,Idaho,Big Sky,0,0
1226,Idaho St,Big Sky,0,0
1227,IL Chicago,Horizon,0,0
1228,Illinois,Big Ten,1,0
1229,Illinois St,Missouri Valley,0,1
1230,Incarnate Word,Southland,0,0
1231,Indiana,Big Ten,1,0
1232,Indiana St,Missouri Valley,0,1
1233,Iona,Metro Atlantic,0,0
1234,Iowa,Big Ten,1,0
1235,Iowa St,Big 12,1,0
1236,IPFW,Other,0,0
1237,IUPUI,Summit League,0,0
1238,Jackson St,Southwestern,0,0
1239,Jacksonville,ASUN,0,0
1240,Jacksonville St,OVC,0,0
1241,James Madison,Colonial,0,0
1242,Kansas,Big 12,1,0
1243,Kansas St,Big 12,1,0
1244,Kennesaw,Other,0,0
1245,Kent,Mid-American,0,0
1246,Kentucky,Southeastern,1,0
1247,La Salle,Atlantic 10,0,1
1248,Lafayette,Patriot,0,0
1249,Lamar,Southland,0,0
1250,Lehigh,Patriot,0,0
1251,Liberty,Big South,0,0
1252,Lipscomb,ASUN,0,0
1253,Long Beach St,Big West,0,1
1254,Long Island,Other,0,0
1255,Longwood,Big South,0,0
1256,Louisiana Tech,Conference USA,0,0
1257,Louisville,Atlantic Coast,1,0
1258,Loy Marymount,West Coast,0,1
1259,Loyola MD,Patriot,0,0
1260,Loyola-Chicago,Missouri Valley,0,1
1261,LSU,Southeastern,1,0
1262,MA Lowell,America East,0,0
1263,Maine,America East,0,0
1264,Manhattan,Metro Atlantic,0,0
1265,Marist,Metro Atlantic,0,0
1266,Marquette,Big East,0,1
1267,Marshall,Conference USA,0,0
1268,Maryland,Big Ten,1,0
1269,Massachusetts,Atlantic 10,0,1
1270,McNeese St,Southland,0,0
1271,MD E Shore,Other,0,0
1272,Memphis,AAC,0,1
1273,Mercer,Southern,0,0
1274,Miami FL,Atlantic Coast,1,0
1275,Miami OH,Mid-American,0,0
1276,Michigan,Big Ten,1,0
1277,Michigan St,Big Ten,1,0
1278,Minnesota,Big Ten,1,0
1279,Mississippi,Southeastern,1,0
1280,Mississippi St,Southeastern,1,0
1281,Missouri,Southeastern,1,0
1282,Missouri KC,Western Athletic,0,0
1283,Missouri St,Missouri Valley,0,1
1284,Monmouth NJ,Metro Atlantic,0,0
1285,Montana,Big Sky,0,0
1286,Montana St,Big Sky,0,0
1287,Morehead St,OVC,0,0
1288,Morgan St,Mid-Eastern,0,0
1289,Morris Brown,Other,0,0
1290,MS Valley St,Southwestern,0,0
1291,Mt St Mary's,Northeast,0,0
1292,MTSU,Conference USA,0,0
1293,Murray St,OVC,0,0
1294,N Colorado,Big Sky,0,0
1295,N Dakota St,Summit League,0,0
1296,N Illinois,Mid-American,0,0
1297,N Kentucky,Horizon,0,0
1298,Navy,Patriot,0,0
1299,NC A&T,Mid-Eastern,0,0
1300,NC Central,Mid-Eastern,0,0
1301,NC State,Atlantic Coast,1,0
1302,NE Illinois,Other,0,0
1303,NE Omaha,Summit League,0,0
1304,Nebraska,Big Ten,1,0
1305,Nevada,Mountain West,0,1
1306,New Hampshire,America East,0,0
1307,New Mexico,Mountain West,0,1
1308,New Mexico St,Western Athletic,0,0
1309,New Orleans,Southland,0,0
1310,Niagara,Metro Atlantic,0,0
1311,Nicholls St,Southland,0,0
1312,NJIT,ASUN,0,0
1313,Norfolk St,Mid-Eastern,0,0
1314,North Carolina,Atlantic Coast,1,0
1315,North Dakota,Big Sky,0,0
1316,North Florida,ASUN,0,0
1317,North Texas,Conference USA,0,0
1318,Northeastern,Colonial,0,0
1319,Northern Arizona,Big Sky,0,0
1320,Northern Iowa,Missouri Valley,0,1
1321,Northwestern,Big Ten,1,0
1322,Northwestern LA,Southland,0,0
1323,Notre Dame,Atlantic Coast,1,0
1324,Oakland,Horizon,0,0
1325,Ohio,Mid-American,0,0
1326,Ohio St,Big Ten,1,0
1327,Okla City,Other,0,0
1328,Oklahoma,Big 12,1,0
1329,Oklahoma St,Big 12,1,0
1330,Old Dominion,Conference USA,0,0
1331,Oral Roberts,Summit League,0,0
1332,Oregon,Pac-12,1,0
1333,Oregon St,Pac-12,1,0
1334,Pacific,West Coast,0,1
1335,Penn,Ivy League,0,0
1336,Penn St,Big Ten,1,0
1337,Pepperdine,West Coast,0,1
1338,Pittsburgh,Atlantic Coast,1,0
1339,Portland,West Coast,0,1
1340,Portland St,Big Sky,0,0
1341,Prairie View,Southwestern,0,0
1342,Presbyterian,Big South,0,0
1343,Princeton,Ivy League,0,0
1344,Providence,Big East,0,1
1345,Purdue,Big Ten,1,0
1346,Quinnipiac,Metro Atlantic,0,0
1347,Radford,Big South,0,0
1348,Rhode Island,Atlantic 10,0,1
1349,Rice,Conference USA,0,0
1350,Richmond,Atlantic 10,0,1
1351,Rider,Metro Atlantic,0,0
1352,Robert Morris,Northeast,0,0
1353,Rutgers,Big Ten,1,0
1354,S Carolina St,Mid-Eastern,0,0
1355,S Dakota St,Summit League,0,0
1356,S Illinois,Missouri Valley,0,1
1357,Sacred Heart,Northeast,0,0
1358,Sam Houston St,Southland,0,0
1359,Samford,Southern,0,0
1360,San Diego,West Coast,0,1
1361,San Diego St,Mountain West,0,1
1362,San Francisco,West Coast,0,1
1363,San Jose St,Mountain West,0,1
1364,Santa Barbara,Big West,0,1
1365,Santa Clara,West Coast,0,1
1366,Savannah St,Mid-Eastern,0,0
1367,SC Upstate,ASUN,0,0
1368,SE Louisiana,Other,0,0
1369,SE Missouri St,Other,0,0
1370,Seattle,Western Athletic,0,0
1371,Seton Hall,Big East,0,1
1372,SF Austin,Southland,0,0
1373,Siena,Metro Atlantic,0,0
1374,SMU,AAC,0,1
1375,South Alabama,Sun Belt,0,0
1376,South Carolina,Southeastern,1,0
1377,South Dakota,Summit League,0,0
1378,South Florida,AAC,0,1
1379,Southern Miss,Conference USA,0,0
1380,Southern Univ,Southwestern,0,0
1381,Southern Utah,Big Sky,0,0
1382,St Bonaventure,Atlantic 10,0,1
1383,St Francis NY,Northeast,0,0
1384,St Francis PA,Northeast,0,0
1385,St John's,Big East,0,1
1386,St Joseph's PA,Atlantic 10,0,1
1387,St Louis,Atlantic 10,0,1
1388,St Mary's CA,West Coast,0,1
1389,St Peter's,Metro Atlantic,0,0
1390,Stanford,Pac-12,1,0
1391,Stetson,ASUN,0,0
1392,Stony Brook,America East,0,0
1393,Syracuse,Atlantic Coast,1,0
1394,TAM C. Christi,Southland,0,0
1395,TCU,Big 12,1,0
1396,Temple,AAC,0,1
1397,Tennessee,Southeastern,1,0
1398,Tennessee St,OVC,0,0
1399,Tennessee Tech,OVC,0,0
1400,Texas,Big 12,1,0
1401,Texas A&M,Southeastern,1,0
1402,Texas St,Sun Belt,0,0
1403,Texas Tech,Big 12,1,0
1404,TN Martin,OVC,0,0
1405,Toledo,Mid-American,0,0
1406,Towson,Colonial,0,0
1407,Troy,Sun Belt,0,0
1408,Tulane,AAC,0,1
1409,Tulsa,AAC,0,1
1410,UTRGV,Western Athletic,0,0
1411,TX Southern,Southwestern,0,0
1412,UAB,Conference USA,0,0
1413,UC Davis,Big West,0,1
1414,UC Irvine,Big West,0,1
1415,UC Riverside,Big West,0,1
1416,UCF,AAC,0,1
1417,UCLA,Pac-12,1,0
1418,ULL,Other,0,0
1419,ULM,Sun Belt,0,0
1420,UMBC,America East,0,0
1421,UNC Asheville,Big South,0,0
1422,UNC Greensboro,Southern,0,0
1423,UNC Wilmington,Colonial,0,0
1424,UNLV,Mountain West,0,1
1425,USC,Pac-12,1,0
1426,UT Arlington,Sun Belt,0,0
1427,UT San Antonio,Conference USA,0,0
1428,Utah,Pac-12,1,0
1429,Utah St,Mountain West,0,1
1430,Utah Valley,Western Athletic,0,0
1431,UTEP,Conference USA,0,0
1432,Utica,Other,0,0
1433,VA Commonwealth,Atlantic 10,0,1
1434,Valparaiso,Horizon,0,0
1435,Vanderbilt,Southeastern,1,0
1436,Vermont,America East,0,0
1437,Villanova,Big East,0,1
1438,Virginia,Atlantic Coast,1,0
1439,Virginia Tech,Atlantic Coast,1,0
1440,VMI,Southern,0,0
1441,W Carolina,Southern,0,0
1442,W Illinois,Summit League,0,0
1443,WKU,Conference USA,0,0
1444,W Michigan,Mid-American,0,0
1445,W Salem St,Other,0,0
1446,W Texas A&M,Conference USA,0,0
1447,Wagner,Northeast,0,0
1448,Wake Forest,Atlantic Coast,1,0
1449,Washington,Pac-12,1,0
1450,Washington St,Pac-12,1,0
1451,Weber St,Big Sky,0,0
1452,West Virginia,Big 12,1,0
1453,WI Green Bay,Horizon,0,0
1454,WI Milwaukee,Horizon,0,0
1455,Wichita St,Missouri Valley,0,1
1456,William & Mary,Colonial,0,0
1457,Winthrop,Big South,0,0
1458,Wisconsin,Big Ten,1,0
1459,Wofford,Southern,0,0
1460,Wright St,Horizon,0,0
1461,Wyoming,Mountain West,0,1
1462,Xavier,Big East,0,1
1463,Yale,Ivy League,0,0
1464,Youngstown St,Horizon,0,0
